Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber
wpn_t9_m60_pap_shot_npc,,,skye_ports\t9_m60\fire\wpn_t9_m60_shot4.wav,,,wpn_t9_shot_npc,,wpn_t9_m60_pap_flux_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_pap_shot_npc,,,skye_ports\t9_m60\fire\wpn_t9_m60_shot5.wav,,,wpn_t9_shot_npc,,wpn_t9_m60_pap_flux_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_pap_shot_npc,,,skye_ports\t9_m60\fire\wpn_t9_m60_shot6.wav,,,wpn_t9_shot_npc,,wpn_t9_m60_pap_flux_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_mech_plr,,,skye_ports\t9_m60\fire\wpn_t9_m60_mech1.wav,,,wpn_t9_shot_plr,,wpn_t9_m60_sub_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_mech_plr,,,skye_ports\t9_m60\fire\wpn_t9_m60_mech2.wav,,,wpn_t9_shot_plr,,wpn_t9_m60_sub_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_mech_plr,,,skye_ports\t9_m60\fire\wpn_t9_m60_mech3.wav,,,wpn_t9_shot_plr,,wpn_t9_m60_sub_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_mech_plr,,,skye_ports\t9_m60\fire\wpn_t9_m60_mech4.wav,,,wpn_t9_shot_plr,,wpn_t9_m60_sub_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_mech_plr,,,skye_ports\t9_m60\fire\wpn_t9_m60_mech5.wav,,,wpn_t9_shot_plr,,wpn_t9_m60_sub_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_mech_plr,,,skye_ports\t9_m60\fire\wpn_t9_m60_mech6.wav,,,wpn_t9_shot_plr,,wpn_t9_m60_sub_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_mech_npc,,,skye_ports\t9_m60\fire\wpn_t9_m60_mech1.wav,,,wpn_t9_shot_npc,,wpn_t9_m60_sub_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_mech_npc,,,skye_ports\t9_m60\fire\wpn_t9_m60_mech2.wav,,,wpn_t9_shot_npc,,wpn_t9_m60_sub_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_mech_npc,,,skye_ports\t9_m60\fire\wpn_t9_m60_mech3.wav,,,wpn_t9_shot_npc,,wpn_t9_m60_sub_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_mech_npc,,,skye_ports\t9_m60\fire\wpn_t9_m60_mech4.wav,,,wpn_t9_shot_npc,,wpn_t9_m60_sub_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_mech_npc,,,skye_ports\t9_m60\fire\wpn_t9_m60_mech5.wav,,,wpn_t9_shot_npc,,wpn_t9_m60_sub_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_mech_npc,,,skye_ports\t9_m60\fire\wpn_t9_m60_mech6.wav,,,wpn_t9_shot_npc,,wpn_t9_m60_sub_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_sub_plr,,,skye_ports\t9_m60\fire\wpn_t9_m60_sub.wav,,,wpn_t9_shot_plr,,wpn_t9_m60_tail_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_sub_npc,,,skye_ports\t9_m60\fire\wpn_t9_m60_sub.wav,,,wpn_t9_shot_npc,,wpn_t9_m60_tail_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_tail_plr,,,skye_ports\t9_common\reverb\exterior\ar\wpn_t9_reverb_ar5_ext1.wav,,,wpn_t9_reverb_ext_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_tail_plr,,,skye_ports\t9_common\reverb\exterior\ar\wpn_t9_reverb_ar5_ext2.wav,,,wpn_t9_reverb_ext_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_tail_plr,,,skye_ports\t9_common\reverb\exterior\ar\wpn_t9_reverb_ar5_ext3.wav,,,wpn_t9_reverb_ext_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_tail_plr,,,skye_ports\t9_common\reverb\exterior\ar\wpn_t9_reverb_ar5_ext4.wav,,,wpn_t9_reverb_ext_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_tail_plr,,,skye_ports\t9_common\reverb\exterior\ar\wpn_t9_reverb_ar5_ext5.wav,,,wpn_t9_reverb_ext_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_tail_plr,,,skye_ports\t9_common\reverb\exterior\ar\wpn_t9_reverb_ar5_ext6.wav,,,wpn_t9_reverb_ext_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_tail_npc,,,skye_ports\t9_common\reverb\exterior\ar\wpn_t9_reverb_ar5_ext1.wav,,,wpn_t9_reverb_ext_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_tail_npc,,,skye_ports\t9_common\reverb\exterior\ar\wpn_t9_reverb_ar5_ext2.wav,,,wpn_t9_reverb_ext_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_tail_npc,,,skye_ports\t9_common\reverb\exterior\ar\wpn_t9_reverb_ar5_ext3.wav,,,wpn_t9_reverb_ext_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_tail_npc,,,skye_ports\t9_common\reverb\exterior\ar\wpn_t9_reverb_ar5_ext4.wav,,,wpn_t9_reverb_ext_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_tail_npc,,,skye_ports\t9_common\reverb\exterior\ar\wpn_t9_reverb_ar5_ext5.wav,,,wpn_t9_reverb_ext_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_tail_npc,,,skye_ports\t9_common\reverb\exterior\ar\wpn_t9_reverb_ar5_ext6.wav,,,wpn_t9_reverb_ext_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_tail_plr,,,skye_ports\t9_common\reverb\interior\lmg\wpn_t9_reverb_lmg_int1.wav,,,wpn_t9_reverb_int_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_tail_plr,,,skye_ports\t9_common\reverb\interior\lmg\wpn_t9_reverb_lmg_int2.wav,,,wpn_t9_reverb_int_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_tail_plr,,,skye_ports\t9_common\reverb\interior\lmg\wpn_t9_reverb_lmg_int3.wav,,,wpn_t9_reverb_int_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_tail_plr,,,skye_ports\t9_common\reverb\interior\lmg\wpn_t9_reverb_lmg_int4.wav,,,wpn_t9_reverb_int_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_tail_plr,,,skye_ports\t9_common\reverb\interior\lmg\wpn_t9_reverb_lmg_int5.wav,,,wpn_t9_reverb_int_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_tail_plr,,,skye_ports\t9_common\reverb\interior\lmg\wpn_t9_reverb_lmg_int6.wav,,,wpn_t9_reverb_int_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_tail_npc,,,skye_ports\t9_common\reverb\interior\lmg\wpn_t9_reverb_lmg_int1.wav,,,wpn_t9_reverb_int_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_tail_npc,,,skye_ports\t9_common\reverb\interior\lmg\wpn_t9_reverb_lmg_int2.wav,,,wpn_t9_reverb_int_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_tail_npc,,,skye_ports\t9_common\reverb\interior\lmg\wpn_t9_reverb_lmg_int3.wav,,,wpn_t9_reverb_int_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_tail_npc,,,skye_ports\t9_common\reverb\interior\lmg\wpn_t9_reverb_lmg_int4.wav,,,wpn_t9_reverb_int_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_tail_npc,,,skye_ports\t9_common\reverb\interior\lmg\wpn_t9_reverb_lmg_int5.wav,,,wpn_t9_reverb_int_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_tail_npc,,,skye_ports\t9_common\reverb\interior\lmg\wpn_t9_reverb_lmg_int6.wav,,,wpn_t9_reverb_int_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_pap_flux_plr,,,skye_ports\t9_m60\fire\wpn_t9_m60_pap_flux.wav,,,wpn_t9_pap_shot_plr,,wpn_t9_m60_mech_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_pap_flux_npc,,,skye_ports\t9_m60\fire\wpn_t9_m60_pap_flux.wav,,,wpn_t9_pap_shot_npc,,wpn_t9_m60_mech_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_bolt_back,,,skye_ports\t9_m60\foley\wpn_t9_m60_bolt_back.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_bolt_forward,,,skye_ports\t9_m60\foley\wpn_t9_m60_bolt_forward.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_close,,,skye_ports\t9_m60\foley\wpn_t9_m60_close.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_end,,,skye_ports\t9_m60\foley\wpn_t9_m60_end.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_inspect_part1,,,skye_ports\t9_m60\foley\wpn_t9_m60_inspect_part1.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_inspect_part2,,,skye_ports\t9_m60\foley\wpn_t9_m60_inspect_part2.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_inspect_part3,,,skye_ports\t9_m60\foley\wpn_t9_m60_inspect_part3.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_inspect_part4,,,skye_ports\t9_m60\foley\wpn_t9_m60_inspect_part4.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_inspect_part5,,,skye_ports\t9_m60\foley\wpn_t9_m60_inspect_part5.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_inspect_part6,,,skye_ports\t9_m60\foley\wpn_t9_m60_inspect_part6.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_inspect_part7,,,skye_ports\t9_m60\foley\wpn_t9_m60_inspect_part7.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_mag_off,,,skye_ports\t9_m60\foley\wpn_t9_m60_mag_off.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_mag_on,,,skye_ports\t9_m60\foley\wpn_t9_m60_mag_on.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_open,,,skye_ports\t9_m60\foley\wpn_t9_m60_open.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_place_belt,,,skye_ports\t9_m60\foley\wpn_t9_m60_place_belt.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_start,,,skye_ports\t9_m60\foley\wpn_t9_m60_start.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_shot_plr,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_shot1.wav,,,wpn_t9_shot_plr,,wpn_t9_rpd_mech_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_shot_plr,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_shot2.wav,,,wpn_t9_shot_plr,,wpn_t9_rpd_mech_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_shot_plr,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_shot3.wav,,,wpn_t9_shot_plr,,wpn_t9_rpd_mech_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_shot_plr,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_shot4.wav,,,wpn_t9_shot_plr,,wpn_t9_rpd_mech_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_shot_plr,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_shot5.wav,,,wpn_t9_shot_plr,,wpn_t9_rpd_mech_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_shot_plr,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_shot6.wav,,,wpn_t9_shot_plr,,wpn_t9_rpd_mech_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_shot_npc,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_shot1.wav,,,wpn_t9_shot_npc,,wpn_t9_rpd_mech_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_shot_npc,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_shot2.wav,,,wpn_t9_shot_npc,,wpn_t9_rpd_mech_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_shot_npc,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_shot3.wav,,,wpn_t9_shot_npc,,wpn_t9_rpd_mech_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_shot_npc,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_shot4.wav,,,wpn_t9_shot_npc,,wpn_t9_rpd_mech_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_shot_npc,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_shot5.wav,,,wpn_t9_shot_npc,,wpn_t9_rpd_mech_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_shot_npc,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_shot6.wav,,,wpn_t9_shot_npc,,wpn_t9_rpd_mech_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_pap_shot_plr,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_shot1.wav,,,wpn_t9_shot_plr,,wpn_t9_rpd_pap_flux_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_pap_shot_plr,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_shot2.wav,,,wpn_t9_shot_plr,,wpn_t9_rpd_pap_flux_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_pap_shot_plr,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_shot3.wav,,,wpn_t9_shot_plr,,wpn_t9_rpd_pap_flux_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_pap_shot_plr,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_shot4.wav,,,wpn_t9_shot_plr,,wpn_t9_rpd_pap_flux_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_pap_shot_plr,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_shot5.wav,,,wpn_t9_shot_plr,,wpn_t9_rpd_pap_flux_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
